kind,id,vineyard_id,area_m2,area_ha,length_m,n_parts,tile_names,centroid_x,centroid_y
vineyard,V398,V398,0.195,0.000020,,1,siret3_r023_c014.tif,629726.730,5220027.889
vineyard,V1094,V1094,0.162,0.000016,,1,siret3_r035_c025.tif,630312.501,5219414.565
vineyard,V378,V378,0.407,0.000041,,1,siret3_r021_c012.tif,629657.258,5220119.238
vineyard,V1222,V1222,0.349,0.000035,,1,siret3_r031_c029.tif,630484.291,5219594.024
vineyard,V378,V378,0.146,0.000015,,1,siret3_r020_c013.tif,629697.798,5220181.035
vineyard,V179,V179,0.580,0.000058,,1,siret3_r015_c008.tif,629423.433,5220421.329
vineyard,V832,V832,0.380,0.000038,,1,siret3_r028_c020.tif,630019.295,5219765.062
vineyard,V54,V54,0.114,0.000011,,1,siret3_r009_c003.tif,629161.723,5220759.702
vineyard,V378,V378,0.454,0.000045,,1,siret3_r021_c014.tif,629731.386,5220141.723
vineyard,V05,V05,0.436,0.000044,,1,siret3_r009_c002.tif,629145.067,5220717.388
vineyard,V1094,V1094,0.199,0.000020,,1,siret3_r035_c025.tif,630304.245,5219422.606
vineyard,V54,V54,0.159,0.000016,,1,siret3_r008_c004.tif,629204.644,5220775.265
vineyard,V398,V398,0.650,0.000065,,1,siret3_r023_c014.tif,629727.527,5220036.654
vineyard,V331,V331,0.607,0.000061,,1,siret3_r019_c013.tif,629685.779,5220215.026
vineyard,V51,V51,0.359,0.000036,,1,siret3_r012_c004.tif,629200.358,5220584.300
vineyard,V378,V378,0.642,0.000064,,1,siret3_r021_c014.tif,629714.344,5220141.301
vineyard,V461,V461,0.146,0.000015,,1,siret3_r022_c015.tif,629787.828,5220063.177
vineyard,V05,V05,1.956,0.000196,,1,siret3_r010_c002.tif,629111.464,5220687.318
vineyard,V54,V54,1.889,0.000189,,1,siret3_r008_c003.tif,629168.811,5220775.543
vineyard,V398,V398,0.586,0.000059,,1,siret3_r022_c013.tif,629700.037,5220086.346
vineyard,V935,V935,0.521,0.000052,,1,siret3_r037_c022.tif,630136.151,5219289.101
vineyard,V331,V331,0.471,0.000047,,1,siret3_r019_c012.tif,629621.894,5220229.973
vineyard,V05,V05,0.639,0.000064,,1,siret3_r009_c001.tif,629093.745,5220741.793
vineyard,V215,V215,0.173,0.000017,,1,siret3_r012_c009.tif,629494.199,5220581.118
vineyard,V515,V515,0.643,0.000064,,1,siret3_r025_c016.tif,629850.807,5219933.278
vineyard,V215,V215,0.627,0.000063,,1,siret3_r013_c009.tif,629492.700,5220544.284
vineyard,V226,V226,0.255,0.000025,,1,siret3_r012_c009.tif,629503.683,5220592.893
vineyard,V855,V855,0.335,0.000033,,1,siret3_r031_c020.tif,630043.605,5219585.316
vineyard,V331,V331,0.177,0.000018,,1,siret3_r019_c011.tif,629579.364,5220226.233
vineyard,V461,V461,0.895,0.000089,,1,siret3_r022_c015.tif,629799.312,5220073.225
vineyard,V05,V05,0.073,0.000007,,1,siret3_r010_c001.tif,629051.307,5220674.249
vineyard,V934,V934,0.559,0.000056,,1,siret3_r033_c022.tif,630158.831,5219509.660
vineyard,V331,V331,0.461,0.000046,,1,siret3_r020_c011.tif,629563.882,5220169.702
vineyard,V54,V54,0.046,0.000005,,1,siret3_r009_c003.tif,629194.703,5220745.537
vineyard,V60,V60,0.497,0.000050,,1,siret3_r014_c004.tif,629202.194,5220482.028
vineyard,V54,V54,2.490,0.000249,,1,siret3_r010_c003.tif,629180.356,5220707.714
vineyard,V461,V461,0.112,0.000011,,1,siret3_r021_c014.tif,629759.853,5220099.103
vineyard,V1050,V1050,0.163,0.000016,,1,siret3_r037_c024.tif,630227.510,5219311.770
vineyard,V540,V540,1.505,0.000150,,1,siret3_r030_c016.tif,629849.593,5219671.556
vineyard,V331,V331,1.111,0.000111,,1,siret3_r019_c010.tif,629548.222,5220213.445
vineyard,V1130,V1130,0.418,0.000042,,1,siret3_r035_c026.tif,630358.079,5219408.224
vineyard,V378,V378,1.282,0.000128,,1,siret3_r021_c011.tif,629581.426,5220142.005
vineyard,V05,V05,0.399,0.000040,,1,siret3_r010_c002.tif,629110.623,5220683.111
vineyard,V759,V759,0.289,0.000029,,1,siret3_r028_c019.tif,629967.590,5219759.922
vineyard,V1094,V1094,0.570,0.000057,,1,siret3_r035_c025.tif,630279.630,5219397.846
vineyard,V378,V378,0.955,0.000096,,1,siret3_r020_c012.tif,629620.201,5220151.148
vineyard,V378,V378,0.277,0.000028,,1,siret3_r020_c011.tif,629585.019,5220160.941
vineyard,V1022,V1022,0.359,0.000036,,1,siret3_r038_c022.tif,630165.744,5219268.393
vineyard,V307,V307,1.035,0.000104,,1,siret3_r016_c011.tif,629582.354,5220383.208
vineyard,V378,V378,0.046,0.000005,,1,siret3_r021_c014.tif,629713.693,5220115.090
vineyard,V903,V903,0.092,0.000009,,1,siret3_r032_c021.tif,630077.522,5219552.147
vineyard,V684,V684,0.241,0.000024,,1,siret3_r030_c018.tif,629940.181,5219656.526
vineyard,V44,V44,0.202,0.000020,,1,siret3_r006_c004.tif,629204.861,5220888.161
vineyard,V215,V215,0.331,0.000033,,1,siret3_r013_c009.tif,629475.500,5220554.060
vineyard,V378,V378,0.340,0.000034,,1,siret3_r020_c012.tif,629621.166,5220170.912
vineyard,V331,V331,0.182,0.000018,,1,siret3_r018_c012.tif,629637.716,5220272.698
vineyard,V934,V934,0.477,0.000048,,1,siret3_r033_c022.tif,630142.123,5219520.485
vineyard,V1036,V1036,2.575,0.000257,,1,siret3_r029_c023.tif,630197.888,5219725.222
vineyard,V794,V794,0.698,0.000070,,1,siret3_r028_c019.tif,629996.136,5219753.165
vineyard,V575,V575,0.151,0.000015,,1,siret3_r024_c017.tif,629878.564,5219981.537
vineyard,V1043,V1043,0.475,0.000047,,1,siret3_r035_c023.tif,630217.319,5219422.528
vineyard,V54,V54,3.043,0.000304,,1,siret3_r008_c003.tif,629154.050,5220792.062
vineyard,V331,V331,0.082,0.000008,,1,siret3_r020_c011.tif,629585.721,5220182.240
vineyard,V1130,V1130,0.182,0.000018,,1,siret3_r034_c026.tif,630339.520,5219434.201
vineyard,V48,V48,0.267,0.000027,,1,siret3_r013_c003.tif,629165.375,5220538.326
vineyard,V05,V05,0.375,0.000038,,1,siret3_r009_c002.tif,629101.167,5220746.103
vineyard,V54,V54,3.757,0.000376,,1,siret3_r009_c003.tif,629161.330,5220713.337
vineyard,V54,V54,0.039,0.000004,,1,siret3_r009_c004.tif,629228.721,5220749.494
vineyard,V1050,V1050,0.595,0.000060,,1,siret3_r036_c023.tif,630211.364,5219349.329
vineyard,V398,V398,0.826,0.000083,,1,siret3_r022_c014.tif,629748.167,5220046.811
vineyard,V378,V378,0.270,0.000027,,1,siret3_r020_c013.tif,629697.298,5220162.047
vineyard,V05,V05,0.694,0.000069,,1,siret3_r010_c002.tif,629129.050,5220693.298
vineyard,V44,V44,2.719,0.000272,,1,siret3_r006_c004.tif,629210.369,5220882.388
vineyard,V1094,V1094,0.630,0.000063,,1,siret3_r036_c026.tif,630325.096,5219366.975
vineyard,V398,V398,0.408,0.000041,,1,siret3_r022_c013.tif,629706.739,5220073.119
vineyard,V810,V810,0.535,0.000054,,1,siret3_r026_c019.tif,630006.811,5219879.217
vineyard,V515,V515,0.977,0.000098,,1,siret3_r024_c016.tif,629845.185,5219944.463
vineyard,V05,V05,2.063,0.000206,,1,siret3_r010_c001.tif,629075.609,5220670.481
vineyard,V331,V331,0.222,0.000022,,1,siret3_r018_c012.tif,629621.091,5220267.152
vineyard,V378,V378,0.475,0.000047,,1,siret3_r021_c012.tif,629644.643,5220113.572
vineyard,V934,V934,0.385,0.000038,,1,siret3_r032_c022.tif,630122.898,5219552.383
vineyard,V919,V919,0.469,0.000047,,1,siret3_r035_c021.tif,630109.223,5219386.023
vineyard,V934,V934,0.260,0.000026,,1,siret3_r033_c022.tif,630133.465,5219531.944
vineyard,V54,V54,1.400,0.000140,,1,siret3_r008_c004.tif,629242.913,5220769.398
vineyard,V44,V44,0.108,0.000011,,1,siret3_r007_c003.tif,629187.644,5220863.804
vineyard,V331,V331,1.948,0.000195,,1,siret3_r019_c011.tif,629595.959,5220231.823
vineyard,V378,V378,1.485,0.000148,,1,siret3_r020_c014.tif,629721.655,5220168.532
vineyard,V378,V378,0.445,0.000044,,1,siret3_r020_c013.tif,629662.326,5220163.585
vineyard,V378,V378,0.311,0.000031,,1,siret3_r021_c012.tif,629637.974,5220126.680
vineyard,V331,V331,0.706,0.000071,,1,siret3_r018_c011.tif,629589.785,5220272.166
vineyard,V54,V54,2.246,0.000225,,1,siret3_r009_c004.tif,629197.881,5220732.087
vineyard,V05,V05,1.237,0.000124,,1,siret3_r009_c001.tif,629075.900,5220725.128
vineyard,V979,V979,0.788,0.000079,,1,siret3_r026_c022.tif,630161.419,5219859.792
vineyard,V398,V398,0.880,0.000088,,1,siret3_r023_c014.tif,629729.932,5220023.807
vineyard,V515,V515,1.443,0.000144,,1,siret3_r024_c016.tif,629847.446,5219970.617
vineyard,V54,V54,2.440,0.000244,,1,siret3_r008_c003.tif,629163.146,5220769.776
vineyard,V378,V378,1.110,0.000111,,1,siret3_r021_c013.tif,629676.133,5220103.874
vineyard,V1022,V1022,0.626,0.000063,,1,siret3_r038_c023.tif,630208.449,5219227.506
vineyard,V1050,V1050,0.227,0.000023,,1,siret3_r037_c023.tif,630218.250,5219306.910
vineyard,V1250,V1250,0.291,0.000029,,1,siret3_r027_c030.tif,630560.539,5219824.973
vineyard,V1074,V1074,0.132,0.000013,,1,siret3_r037_c025.tif,630288.162,5219327.650
vineyard,V250,V250,0.127,0.000013,,1,siret3_r015_c010.tif,629527.802,5220419.115
vineyard,V139,V139,0.494,0.000049,,1,siret3_r012_c007.tif,629391.015,5220591.256
vineyard,V1050,V1050,1.314,0.000131,,1,siret3_r036_c024.tif,630240.567,5219352.917
vineyard,V331,V331,0.655,0.000066,,1,siret3_r019_c011.tif,629583.202,5220206.876
vineyard,V05,V05,2.483,0.000248,,1,siret3_r008_c002.tif,629102.273,5220772.371
vineyard,V44,V44,0.123,0.000012,,1,siret3_r006_c004.tif,629225.710,5220877.575
vineyard,V1022,V1022,0.868,0.000087,,1,siret3_r038_c022.tif,630157.521,5219261.850
vineyard,V48,V48,1.502,0.000150,,1,siret3_r013_c003.tif,629158.352,5220539.516
vineyard,V05,V05,0.750,0.000075,,1,siret3_r009_c002.tif,629098.973,5220749.893
vineyard,V378,V378,0.309,0.000031,,1,siret3_r020_c013.tif,629687.371,5220171.087
vineyard,V331,V331,0.110,0.000011,,1,siret3_r019_c013.tif,629657.728,5220228.988
vineyard,V215,V215,0.652,0.000065,,1,siret3_r013_c009.tif,629477.497,5220554.606
vineyard,V82,V82,0.606,0.000061,,1,siret3_r009_c006.tif,629301.253,5220746.074
vineyard,V54,V54,0.846,0.000085,,1,siret3_r008_c005.tif,629250.283,5220811.976
vineyard,V1036,V1036,2.090,0.000209,,1,siret3_r029_c023.tif,630204.248,5219708.159
vineyard,V331,V331,1.091,0.000109,,1,siret3_r018_c012.tif,629610.778,5220258.362
vineyard,V398,V398,0.104,0.000010,,1,siret3_r023_c014.tif,629749.389,5220044.626
vineyard,V05,V05,1.658,0.000166,,1,siret3_r010_c002.tif,629109.361,5220674.036
vineyard,V515,V515,1.943,0.000194,,1,siret3_r023_c016.tif,629812.452,5220011.538
vineyard,V05,V05,0.901,0.000090,,1,siret3_r010_c002.tif,629117.533,5220677.730
vineyard,V331,V331,1.077,0.000108,,1,siret3_r019_c011.tif,629571.939,5220204.858
vineyard,V515,V515,2.729,0.000273,,1,siret3_r024_c016.tif,629845.367,5219964.123
vineyard,V331,V331,1.529,0.000153,,1,siret3_r018_c012.tif,629646.474,5220256.862
vineyard,V331,V331,0.830,0.000083,,1,siret3_r019_c010.tif,629546.353,5220216.049
vineyard,V1050,V1050,0.575,0.000058,,1,siret3_r037_c024.tif,630230.116,5219286.719
vineyard,V331,V331,0.322,0.000032,,1,siret3_r019_c010.tif,629553.051,5220221.137
vineyard,V05,V05,0.084,0.000008,,1,siret3_r009_c001.tif,629045.442,5220726.230
vineyard,V812,V812,0.604,0.000060,,1,siret3_r032_c020.tif,630024.459,5219546.209
vineyard,V44,V44,3.763,0.000376,,1,siret3_r006_c004.tif,629218.165,5220870.527
vineyard,V281,V281,0.416,0.000042,,1,siret3_r020_c011.tif,629567.533,5220155.545
vineyard,V378,V378,0.151,0.000015,,1,siret3_r020_c012.tif,629609.459,5220159.537
vineyard,V515,V515,0.852,0.000085,,1,siret3_r023_c016.tif,629815.062,5220018.169
vineyard,V54,V54,1.437,0.000144,,1,siret3_r008_c003.tif,629155.295,5220801.949
vineyard,V916,V916,0.124,0.000012,,1,siret3_r034_c022.tif,630132.029,5219457.420
vineyard,V494,V494,0.741,0.000074,,1,siret3_r029_c016.tif,629811.582,5219698.388
vineyard,V54,V54,4.017,0.000402,,1,siret3_r008_c002.tif,629140.403,5220764.776
vineyard,V1130,V1130,0.761,0.000076,,1,siret3_r035_c026.tif,630362.519,5219382.849
vineyard,V331,V331,1.310,0.000131,,1,siret3_r019_c012.tif,629637.704,5220231.779
vineyard,V05,V05,1.946,0.000195,,1,siret3_r010_c002.tif,629143.346,5220693.125
vineyard,V378,V378,0.077,0.000008,,1,siret3_r020_c011.tif,629595.075,5220165.300
vineyard,V378,V378,1.069,0.000107,,1,siret3_r020_c014.tif,629739.103,5220163.733
vineyard,V48,V48,0.203,0.000020,,1,siret3_r013_c004.tif,629205.165,5220514.302
vineyard,V44,V44,0.292,0.000029,,1,siret3_r005_c004.tif,629223.190,5220923.083
vineyard,V05,V05,0.242,0.000024,,1,siret3_r009_c001.tif,629090.035,5220747.535
vineyard,V331,V331,0.132,0.000013,,1,siret3_r019_c010.tif,629528.838,5220225.812
vineyard,V398,V398,0.530,0.000053,,1,siret3_r022_c012.tif,629652.663,5220053.152
vineyard,V48,V48,0.264,0.000026,,1,siret3_r014_c004.tif,629224.031,5220504.273
vineyard,V05,V05,0.241,0.000024,,1,siret3_r009_c000.tif,629028.779,5220713.830
vineyard,V54,V54,0.828,0.000083,,1,siret3_r008_c002.tif,629126.730,5220791.029
vineyard,V331,V331,0.389,0.000039,,1,siret3_r020_c011.tif,629594.992,5220191.286
vineyard,V44,V44,2.402,0.000240,,1,siret3_r006_c003.tif,629190.148,5220877.992
vineyard,V107,V107,0.687,0.000069,,1,siret3_r014_c007.tif,629364.308,5220479.305
vineyard,V1050,V1050,0.227,0.000023,,1,siret3_r036_c023.tif,630213.001,5219349.188
vineyard,V846,V846,1.132,0.000113,,1,siret3_r027_c020.tif,630034.263,5219822.925
vineyard,V378,V378,1.678,0.000168,,1,siret3_r021_c013.tif,629675.743,5220109.283
vineyard,V331,V331,0.449,0.000045,,1,siret3_r019_c013.tif,629678.135,5220229.682
vineyard,V44,V44,1.336,0.000134,,1,siret3_r007_c002.tif,629121.424,5220830.664
vineyard,V05,V05,1.560,0.000156,,1,siret3_r009_c000.tif,629023.717,5220715.753
vineyard,V913,V913,0.144,0.000014,,1,siret3_r036_c021.tif,630103.771,5219339.370
vineyard,V54,V54,1.225,0.000122,,1,siret3_r009_c003.tif,629183.543,5220760.043
vineyard,V44,V44,2.294,0.000229,,1,siret3_r007_c003.tif,629184.704,5220857.473
vineyard,V934,V934,0.531,0.000053,,1,siret3_r033_c021.tif,630111.957,5219528.831
vineyard,V578,V578,0.273,0.000027,,1,siret3_r025_c017.tif,629882.421,5219942.131
vineyard,V1022,V1022,0.694,0.000069,,1,siret3_r038_c023.tif,630172.787,5219276.204
vineyard,V331,V331,0.227,0.000023,,1,siret3_r019_c010.tif,629542.539,5220207.165
vineyard,V1248,V1248,0.546,0.000055,,1,siret3_r027_c030.tif,630548.415,5219835.795
vineyard,V980,V980,0.327,0.000033,,1,siret3_r034_c022.tif,630155.215,5219476.311
vineyard,V331,V331,0.262,0.000026,,1,siret3_r019_c011.tif,629566.601,5220198.733
vineyard,V168,V168,0.062,0.000006,,1,siret3_r011_c008.tif,629409.692,5220617.383
vineyard,V331,V331,0.171,0.000017,,1,siret3_r018_c012.tif,629639.975,5220279.073
vineyard,V05,V05,1.080,0.000108,,1,siret3_r008_c001.tif,629093.858,5220774.720
vineyard,V663,V663,0.048,0.000005,,1,siret3_r025_c018.tif,629945.294,5219918.269
vineyard,V931,V931,0.050,0.000005,,1,siret3_r031_c022.tif,630131.533,5219595.356
vineyard,V05,V05,0.277,0.000028,,1,siret3_r009_c002.tif,629124.015,5220733.251
vineyard,V44,V44,1.241,0.000124,,1,siret3_r005_c004.tif,629240.453,5220922.056
vineyard,V656,V656,0.123,0.000012,,1,siret3_r032_c018.tif,629937.845,5219567.742
vineyard,V54,V54,0.325,0.000033,,1,siret3_r008_c004.tif,629247.657,5220790.811
vineyard,V05,V05,1.952,0.000195,,1,siret3_r010_c001.tif,629079.713,5220663.763
vineyard,V1022,V1022,0.790,0.000079,,1,siret3_r038_c023.tif,630188.187,5219247.144
vineyard,V1237,V1237,1.349,0.000135,,1,siret3_r030_c029.tif,630508.379,5219684.356
vineyard,V627,V627,0.656,0.000066,,1,siret3_r026_c018.tif,629936.336,5219841.781
vineyard,V54,V54,0.382,0.000038,,1,siret3_r007_c004.tif,629228.428,5220824.619
vineyard,V54,V54,0.704,0.000070,,1,siret3_r007_c004.tif,629219.207,5220840.848
vineyard,V54,V54,2.516,0.000252,,1,siret3_r008_c002.tif,629144.580,5220794.508
vineyard,V54,V54,0.607,0.000061,,1,siret3_r009_c004.tif,629211.584,5220724.874
vineyard,V378,V378,0.134,0.000013,,1,siret3_r021_c013.tif,629673.804,5220115.910
vineyard,V1022,V1022,0.513,0.000051,,1,siret3_r038_c023.tif,630194.425,5219235.190
vineyard,V92,V92,0.128,0.000013,,1,siret3_r009_c006.tif,629338.041,5220726.227
vineyard,V1022,V1022,0.511,0.000051,,1,siret3_r038_c023.tif,630220.235,5219260.248
vineyard,V331,V331,0.424,0.000042,,1,siret3_r019_c012.tif,629643.805,5220237.759
vineyard,V48,V48,0.219,0.000022,,1,siret3_r013_c003.tif,629169.260,5220536.325
vineyard,V378,V378,0.465,0.000047,,1,siret3_r020_c013.tif,629676.914,5220189.959
vineyard,V1094,V1094,0.977,0.000098,,1,siret3_r035_c025.tif,630314.186,5219416.813
vineyard,V378,V378,0.267,0.000027,,1,siret3_r020_c012.tif,629616.507,5220150.691
vineyard,V1147,V1147,0.246,0.000025,,1,siret3_r034_c026.tif,630374.200,5219473.690
vineyard,V1198,V1198,0.120,0.000012,,1,siret3_r028_c028.tif,630439.297,5219756.609
vineyard,V480,V480,0.201,0.000020,,1,siret3_r021_c015.tif,629799.077,5220096.322
vineyard,V158,V158,0.558,0.000056,,1,siret3_r014_c007.tif,629400.229,5220491.215
vineyard,V378,V378,0.122,0.000012,,1,siret3_r020_c013.tif,629698.546,5220166.134
vineyard,V398,V398,0.177,0.000018,,1,siret3_r022_c013.tif,629675.450,5220079.754
vineyard,V1130,V1130,0.409,0.000041,,1,siret3_r035_c026.tif,630354.760,5219399.758
vineyard,V44,V44,2.922,0.000292,,1,siret3_r006_c003.tif,629168.038,5220904.023
vineyard,V05,V05,2.703,0.000270,,1,siret3_r010_c001.tif,629046.396,5220674.971
vineyard,V627,V627,1.214,0.000121,,1,siret3_r026_c017.tif,629912.321,5219867.329
vineyard,V398,V398,0.109,0.000011,,1,siret3_r022_c013.tif,629673.472,5220080.520
vineyard,V44,V44,3.229,0.000323,,1,siret3_r005_c004.tif,629220.103,5220918.499
vineyard,V54,V54,2.435,0.000243,,1,siret3_r007_c004.tif,629211.763,5220819.220
vineyard,V806,V806,0.382,0.000038,,1,siret3_r031_c019.tif,630001.570,5219620.751
vineyard,V562,V562,0.444,0.000044,,1,siret3_r022_c017.tif,629863.514,5220055.933
vineyard,V1022,V1022,0.607,0.000061,,1,siret3_r039_c023.tif,630211.645,5219221.345
vineyard,V378,V378,1.317,0.000132,,1,siret3_r020_c012.tif,629641.752,5220185.495
vineyard,V114,V114,0.371,0.000037,,1,siret3_r011_c007.tif,629375.652,5220658.640
vineyard,V1050,V1050,2.100,0.000210,,1,siret3_r036_c024.tif,630244.401,5219347.721
vineyard,V140,V140,0.345,0.000034,,1,siret3_r014_c007.tif,629390.177,5220480.312
vineyard,V805,V805,0.292,0.000029,,1,siret3_r025_c019.tif,629997.155,5219917.144
vineyard,V331,V331,0.320,0.000032,,1,siret3_r019_c010.tif,629530.851,5220232.135
vineyard,V1130,V1130,0.085,0.000008,,1,siret3_r035_c026.tif,630331.373,5219418.602
vineyard,V667,V667,0.068,0.000007,,1,siret3_r025_c018.tif,629953.325,5219902.556
vineyard,V44,V44,0.078,0.000008,,1,siret3_r007_c002.tif,629142.291,5220833.427
vineyard,V1110,V1110,0.303,0.000030,,1,siret3_r034_c026.tif,630346.528,5219461.118
vineyard,V515,V515,0.899,0.000090,,1,siret3_r023_c015.tif,629808.643,5219996.737
vineyard,V331,V331,0.469,0.000047,,1,siret3_r020_c012.tif,629608.805,5220187.280
vineyard,V331,V331,0.842,0.000084,,1,siret3_r019_c011.tif,629559.134,5220238.789
vineyard,V916,V916,0.708,0.000071,,1,siret3_r035_c021.tif,630105.740,5219414.963
vineyard,V1198,V1198,0.392,0.000039,,1,siret3_r028_c028.tif,630434.107,5219762.258
vineyard,V904,V904,0.472,0.000047,,1,siret3_r029_c021.tif,630070.770,5219689.960
vineyard,V461,V461,0.104,0.000010,,1,siret3_r021_c015.tif,629780.575,5220096.208
vineyard,V51,V51,0.227,0.000023,,1,siret3_r012_c003.tif,629196.197,5220599.180
vineyard,V305,V305,0.628,0.000063,,1,siret3_r015_c011.tif,629584.115,5220450.429
vineyard,V331,V331,1.454,0.000145,,1,siret3_r018_c011.tif,629586.937,5220261.582
vineyard,V44,V44,1.049,0.000105,,1,siret3_r007_c002.tif,629128.047,5220827.760
vineyard,V98,V98,0.487,0.000049,,1,siret3_r010_c006.tif,629348.281,5220693.259
vineyard,V331,V331,0.089,0.000009,,1,siret3_r019_c011.tif,629582.223,5220217.440
vineyard,V746,V746,0.924,0.000092,,1,siret3_r025_c019.tif,629979.605,5219933.766
vineyard,V378,V378,0.877,0.000088,,1,siret3_r020_c013.tif,629704.624,5220148.532
vineyard,V378,V378,0.397,0.000040,,1,siret3_r021_c011.tif,629605.674,5220138.435
vineyard,V378,V378,0.260,0.000026,,1,siret3_r021_c013.tif,629689.318,5220118.834
vineyard,V461,V461,0.289,0.000029,,1,siret3_r022_c015.tif,629792.347,5220063.566
vineyard,V398,V398,1.137,0.000114,,1,siret3_r022_c012.tif,629646.575,5220079.680
vineyard,V05,V05,2.839,0.000284,,1,siret3_r010_c002.tif,629108.599,5220680.789
vineyard,V904,V904,0.151,0.000015,,1,siret3_r030_c021.tif,630082.500,5219683.779
vineyard,V331,V331,0.994,0.000099,,1,siret3_r018_c012.tif,629633.970,5220282.373
vineyard,V70,V70,0.194,0.000019,,1,siret3_r009_c004.tif,629247.654,5220737.351
vineyard,V398,V398,0.398,0.000040,,1,siret3_r022_c013.tif,629704.892,5220066.436
vineyard,V54,V54,0.397,0.000040,,1,siret3_r008_c003.tif,629164.345,5220780.120
vineyard,V54,V54,0.427,0.000043,,1,siret3_r008_c004.tif,629228.003,5220785.198
vineyard,V378,V378,0.216,0.000022,,1,siret3_r021_c013.tif,629701.684,5220116.490
vineyard,V378,V378,0.964,0.000096,,1,siret3_r020_c012.tif,629642.261,5220162.041
vineyard,V331,V331,0.911,0.000091,,1,siret3_r020_c010.tif,629550.788,5220182.577
vineyard,V1022,V1022,1.227,0.000123,,1,siret3_r038_c023.tif,630177.307,5219251.742
vineyard,V934,V934,0.076,0.000008,,1,siret3_r033_c021.tif,630098.942,5219532.638
vineyard,V398,V398,0.070,0.000007,,1,siret3_r022_c013.tif,629665.692,5220086.876
vineyard,V627,V627,0.366,0.000037,,1,siret3_r027_c019.tif,629966.749,5219802.941
vineyard,V584,V584,0.198,0.000020,,1,siret3_r022_c017.tif,629886.766,5220064.213
vineyard,V297,V297,0.362,0.000036,,1,siret3_r016_c011.tif,629572.287,5220386.985
